split,split_index,dataset,category,label,label_name,relative_path,size_bytes,sha256
train,170,RLVS,,0,non_violence,NonViolence/NV_166.mp4,426236,c81c3e9f00d6c1af9a12fe224c905a7858c3e06b5b448c62cd7bce6c107c4bf4
train,171,RLVS,,1,violence,Violence/V_194.mp4,381764,614b09583ac5bf4fa2f6aef6c2daf08678e90a6604acaade5f2f363b9bb6091d
train,172,RLVS,,0,non_violence,NonViolence/NV_244.mp4,571548,ce98cf0e2e72c892862fb479ce55926665e4f31cf211b6abe65689f6c8b01cac
train,173,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0519.avi,10978104,e9cbaee1ab3ca95c1956c0edd1cdaedae458592a3e1c1bddb8c5094517f7385d
train,174,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0300.avi,3098234,05f4e7ff6e10c2e3272b1235bc2e078c47a5daff833397b4eb187f035d08d7d3
train,175,RLVS,,1,violence,Violence/V_896.mp4,479427,cd0384d0d93da7c1a436758ed542e4b445bb5f8a594dde63502c60684eb6df50
train,176,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0081.avi,12179886,b22a5b1117085790f0b8b53564a0b25cdb854699eecf6e404e3b258549be3517
train,177,RLVS,,0,non_violence,NonViolence/NV_417.mp4,218027,1b227d9ec738690e624b90fbe3411671c8ce0d190f6171d211dca2f7523ed864
train,178,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0231.avi,2616424,782b18835a20be798b6d3e971f9063355d8238da363f35952a20245ffc5a3265
train,179,RLVS,,0,non_violence,NonViolence/NV_301.mp4,454198,a599a29a73e941debfcc8d852f77480646d3520df3b1d4a6a1d785d6941a0aac
train,180,RLVS,,0,non_violence,NonViolence/NV_692.mp4,735461,b9859f4c7c95b6f04fa1404b8dfb7ae5700c69fb62afcf4aa75f52bbfdcf346a
train,181,RLVS,,1,violence,Violence/V_828.mp4,1705244,9fcc3e031a828c06cb31aa2338d6a553e700fc9f1c088fefd88bffb942041a12
train,182,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0015.avi,3579024,6f17e89e94766f2be817a9f672a575a32a017c1046a580b82a30bcb1946a6d50
train,183,RLVS,,1,violence,Violence/V_518.mp4,552757,ebd59ebd8a5f866d15c3cc4e8651e04edbdeaa3da5222b65c470d997ff075219
train,184,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0139.avi,9654538,75377dbf7e8ab83bf0d5c7368dda5e1531e7b8b900eed00eb5705686e06542f3
train,185,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0179.avi,4649772,06291692184d2a65de3b1815e84590669a6ab56af5fd5bc053a00f8be5720dee
train,186,RLVS,,1,violence,Violence/V_746.mp4,889110,60efa9c9e74c533e7148406f49dcb2e0db7fcfa87fcddff5b42dafb060ffc1d3
train,187,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0699.avi,2828864,b545ace1307c4997b018d994311f26dd71267362ee4fcfcf6834d9d729510f6c
train,188,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0186.avi,3502798,0b7c86a9fe90cb47a0066fcf72565f26caf598295f5b254f2a4e944027b8c8c2
train,189,RLVS,,0,non_violence,NonViolence/NV_245.mp4,431390,568c0b31fe6c0de569cf967be7aee014475e6eea6efc15683b58e81365085a28
train,190,RLVS,,1,violence,Violence/V_383.mp4,318720,d03f8f18135c7ec09b8b6127b006e6da9a501daafde76161a170055bc71a7b25
train,191,RLVS,,1,violence,Violence/V_497.mp4,1647912,004d417a5d14d28e15032e5a66e902a47566641c0582805c51446f98d3b980c2
train,192,RLVS,,0,non_violence,NonViolence/NV_293.mp4,1977828,369655ec6ba69ada6f638004be1fa1d96bd0b4218d5c9c2da337c6ae5084b5fe
train,193,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0444.avi,16367510,9004b8a4ee601d292c739eda6184d3554ebe07bbd72916a7c4aafdd2159afa2c
train,194,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0648.avi,3726694,19578c7f90ead1de57139250fabb6be4cefc8df9c53657e6de14c6e824cad084
train,195,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0121.avi,17937980,3918342d6cb32b058161cb9dd4cf8f9a198ac95c2e2fb453bca833a8e56f41fe
train,196,RLVS,,0,non_violence,NonViolence/NV_308.mp4,1012094,18a7186fe2741aa4b4b860cb60c9baf093fe394c5b6429a188519c051f8a726f
train,197,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0062.avi,3375484,0de797c314484ec8a84d5ae78f2cb6f58916c2729a7390dce06dd8ab738f2511
train,198,RLVS,,1,violence,Violence/V_557.mp4,1332699,7c4304af7fd5b49d9396375032cbc087a9959e2cc3ad27ac5c6bfc59521274eb
train,199,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0526.avi,2001164,0da5404348deae850d08af217f18a34e0c5fe1111212b47934faf9abdf3b8f36
train,200,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0654.avi,15515000,1f15f379d43295dc71ce08cdf8b1ed9d00ffd47698f61af26e830e51a68f4f1c
train,201,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0605.avi,8833866,18dfe26b5e99631e2726d27c61ae282a8548defb54d8cbba7d2834a5f502a512
train,202,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0390.avi,1484296,c929d095aa2f4ce50c5307b253c56ee469b83c4c5bffdeceb54fb3e76dced9c1
train,203,RLVS,,0,non_violence,NonViolence/NV_754.mp4,253426,67cc9628e16da8603fded1ff861d6ce9a363a70d567a73f596ec82e337f9c9d0
train,204,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0286.avi,2712970,b0a76ed634fa599b3b014abcfbc96e8a2a0abef125845f5a1c2136c5496516bc
train,205,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0314.avi,2855578,b57df7725668df2b40a4cf92f2d73824988adfa5809986011d369c1bd517294f
train,206,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0441.avi,9411006,9669743dbd966fa4c43b96c83523c02f7b5ac21818c593008c64e4f558300ea6
train,207,RLVS,,0,non_violence,NonViolence/NV_529.mp4,276994,af9fd97bb996c0cc85f4ef9a4eb62647d8e6ddee099cc7d953a0b858d5da2858
train,208,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0392.avi,3039250,515d767e51d5227373a7e0ed9fed948c5261c80b43774f4856a8a63717eb3cd7
train,209,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0022.avi,9962064,57a1b0537599c8ffb01a73baeeb0ff5c91028c6eb7a0e051055f61f4455debd8
train,210,RLVS,,0,non_violence,NonViolence/NV_196.mp4,869166,3f23b89449b6a57237849d118972176dac1ff9da6115bff879289bd81fe477d7
train,211,RLVS,,0,non_violence,NonViolence/NV_825.mp4,770731,4ae4c8956d8b665151051bc633b95f5539fe427e0a4fb1de13d435b1a199a9d1
train,212,RLVS,,0,non_violence,NonViolence/NV_498.mp4,346538,ba9eec39ab96580d00fb0957f9ba6156b137b4ee05fda086c095810b7dbc2d0f
train,213,RLVS,,0,non_violence,NonViolence/NV_81.mp4,646544,5c74ac5d1889395af5fe62adb0b95f159b72ca02418f7bb8c72ebb6469aff0cc
train,214,RLVS,,1,violence,Violence/V_535.mp4,1413068,db051a88d960269ec8d6fe5920a04bafc77d3fce8a96c170674345cb50b5e494
train,215,RLVS,,0,non_violence,NonViolence/NV_205.mp4,737224,38f874dfb19423b338427759cca58f41967ddf8ab551226f2f02bac3f84ede6b
train,216,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0033.avi,7840054,a8fa69d2aee1b75c36a7574059ae813a99b0bbaa382a4fbe107e64a074427317
train,217,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0173.avi,4005104,818c8e11acba6e1ca0a8a4639398e4a38ba46e35320ddf6348b5dbd2fed70293
train,218,RLVS,,0,non_violence,NonViolence/NV_67.mp4,990310,9d778c5c8ecd6c1c50236b74bba1dd0f36818bdc2f0220aa54ad2d6d5c06f989
train,219,RLVS,,1,violence,Violence/V_2.mp4,3208792,a3c02d9edb9f0f877900bfffb4195990fed6e689f847e403308f1024986e7c1b
train,220,RLVS,,0,non_violence,NonViolence/NV_589.mp4,285434,62ffbd6be2b23d43d4ea5db681cded5489b31535e09cf5ae2d7121e7ac90b557
train,221,RLVS,,0,non_violence,NonViolence/NV_104.mp4,1184510,91071a9984e741cb9bcf7575a3594be1e968bf4a9788ad3c0915b78b637f41d3
train,222,RLVS,,0,non_violence,NonViolence/NV_307.mp4,685467,a8edb9e60cb35b047de0583a67f1854dd91a02fe80d588745ff53cd0c606ae23
train,223,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0122.avi,9182020,eaa7bc62497cc094f32228de9f9a8848af2d33cdf7e2f7af0ec2484513b6fb4a
train,224,RLVS,,1,violence,Violence/V_369.mp4,1924351,44b483f496dadd10e22ecbfc5ccb72163598f2f656ddc5fbfc0013e40ed1802c
train,225,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0076.avi,18487648,39fbd341523a6c7e695b48998869aed1cdb66be9c3c6110b72f335d00135d55c
train,226,RLVS,,0,non_violence,NonViolence/NV_143.mp4,426270,8e971c26fb3d2ba3d0e2bfd3fc034851ed60cdcbc0c3759e7e012d3986ac16b0
train,227,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0100.avi,4120674,2702d121f98730317baec4e1b74178d96bab7b807c4cd04e27337fd6201cc5cc
train,228,RLVS,,0,non_violence,NonViolence/NV_406.mp4,228957,2e01dbc32fcf4e37ae9391d31bb4e2ac9e0e9d68443ae4a0eec1d4135f646c08
train,229,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0419.avi,6890720,3a2fad889ab9e49839816a33f36a7db1453647a0e6fa5fa8099d07b7d60f31da
train,230,RLVS,,1,violence,Violence/V_318.mp4,1935315,a6a3727912e059d2bf95d477dae5208b9ed630ec837d02736f8d380d9fb4a0c3
train,231,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0132.avi,8834686,93f332674bf87cb1a82db6823cfddd1be995f4643a757df148dcdc5fdac2e99f
train,232,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0066.avi,20069536,15c8e021c77f0f97bb388b9d849eed2783c2a5cd17e9824b918bc1aa578e73c2
train,233,RLVS,,0,non_violence,NonViolence/NV_502.mp4,505966,5db3338add83b804c7c6821861fe7d07d0ea969b3804d3831336fc88ecedef41
train,234,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0499.avi,12272252,e9fa4053ee5cafa5212e91c98529f6b2517111558a263d465dfb7d2f5db13d8c
train,235,RLVS,,0,non_violence,NonViolence/NV_372.mp4,217175,bdd6e4759827880b2e4ac61e4e0721c84f008e71a52b5bf51bb5a4c2a4f465e5
train,236,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0459.avi,11355712,1a789b359c7d279f01febbb510dcaf69a0ebc612df92221c0b791629154b2849
train,237,RLVS,,1,violence,Violence/V_512.mp4,494918,d217f62ea386c62399a3c4565a214de05e6912c2c9a6380768e9925ee00abc63
train,238,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0037.avi,5789978,38962ec9acd897ec5dc636bb24e550b6312e1d4e7e4eb3c3de2cbaadb3d4733d
train,239,RLVS,,0,non_violence,NonViolence/NV_727.mp4,738861,a7d34fefb48503ab2bf1342cf6aa6a2794e267a9fe183f476e491761f278ec33
train,240,RLVS,,1,violence,Violence/V_939.mp4,327936,87a78f78aa8e1b2d8d87b13209f4eac213be80832b646d3f4b881655f81e56c8
train,241,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0245.avi,5076444,945346fd43a52093b66c186ff3eff2f162015502f36653235400c34b6d54d82c
train,242,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0372.avi,9039284,a8b742c34592c70757a44ba6a4b1f80a327e61dc960137c5063d6959fed5f08c
train,243,RLVS,,0,non_violence,NonViolence/NV_106.mp4,561880,cb858decbbf88881abe8802f206726574a2aadf729646ac14a9ac9072c82cbca
train,244,RLVS,,0,non_violence,NonViolence/NV_425.mp4,202087,f16ad41748a231542458e32b46d215af291646500b99253ef81f72d8e45e57a4
train,245,RLVS,,1,violence,Violence/V_862.mp4,805421,6f565b171999db23bb429b0a4c69b6d99e07f38d26e535ceb51c7868571af0b4
train,246,RLVS,,1,violence,Violence/V_548.mp4,1839034,f96078d51d25994e4c148d82ebbf6bb2450d5531b99016b402d00eca9baa3b52
train,247,RLVS,,1,violence,Violence/V_109.mp4,318776,daa89098104d4968b66f82fc44fb26fff61ce409f5b34194c0be95dfe0ce6fdf
train,248,RLVS,,1,violence,Violence/V_304.mp4,2300659,6674edd8e20f69b2ca6505329c0eafe00804ed880ea5206d390891ceae9820a2
train,249,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0374.avi,6942060,6e2fe824deee3669e28bdab75eef979036dbfb2aae0c3992003d016268a9ad90
train,250,RLVS,,1,violence,Violence/V_692.mp4,882746,c1082a774f1ac08aa885ec290f9bd5b5e9481d64b7f975936af32ae79081e734
train,251,RLVS,,0,non_violence,NonViolence/NV_974.mp4,1688683,c530414527a38aa1b5546732d0ff9d68de6fffee7194ee52b2e35f704e6dad43
train,252,RLVS,,1,violence,Violence/V_111.mp4,271696,b34b31d9bd53b001ae13610d68f230fa372048d766488108be853493b86e8edc
train,253,RLVS,,0,non_violence,NonViolence/NV_480.mp4,297804,83063054f8aa52d648fe2f9aec62b3667baa6ddf56379f38250beceecaa0999c
train,254,RLVS,,1,violence,Violence/V_938.mp4,452349,e2cd0752fafbeb238a9de83da41f5c2aa151406d66dd67871563baa1a980a72b
train,255,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0404.avi,8786388,beed5c7a8455996b4ef811e5bc328c60922b903363a00fb3c9e8ad93345d160e
train,256,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0170.avi,3204386,39a21512503c37866db86725aec2b36bdb6519cde71221c5798077e50234a1fa
train,257,RLVS,,1,violence,Violence/V_975.mp4,457135,68fea8b640d29b56ed917b8b53f21136a7799f46f49c02abe866b684323ef7e9
train,258,RLVS,,0,non_violence,NonViolence/NV_807.mp4,1331672,fbaded6f23188acfe0940f1a64856facf4807101dd326a0aa0cf5065c9bf2cbc
train,259,RLVS,,1,violence,Violence/V_742.mp4,372300,5381833c5c7ca947df472bab17a6c816901e534d543fa56854af93f2aacdf9e0
train,260,RLVS,,1,violence,Violence/V_480.mp4,580888,ebc786416031fc0a344e151aee04759d666f088f187361d80f822021272de9dd
train,261,RLVS,,1,violence,Violence/V_684.mp4,1138930,4d3f124c9084372fe8a56f3c24da695a8a826985c1575b9e20281f64f123fa33
train,262,RLVS,,1,violence,Violence/V_246.mp4,700132,7cf0dbf6ace642a0587a60d344b28907a986116cebad51237aa4a4abc52c8306
train,263,RLVS,,0,non_violence,NonViolence/NV_742.mp4,309872,88d9c5a1bd8c6dab548f6b3311627204c8331081e2e99e1df4a0d7a1eb32a086
train,264,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0655.avi,15257732,2221be69fcaf331dd52390b5d4ce734b7ef22fe916a543e404ca7383bad99f81
train,265,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0308.avi,14566390,1d817554f94b7697ab96fcdd721cdb375f592edf8136993a4b074f06c8f882e4
train,266,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0405.avi,3307510,495a77d2534d19959ad0ecdf44c2b23b1f6165741c571254d28a4a9108e6f0d5
train,267,RLVS,,1,violence,Violence/V_694.mp4,875121,f15b79ec49759c4d3fa74fde7c5d4c47d54845fafebda6957035900b23c2414b
train,268,RLVS,,1,violence,Violence/V_839.mp4,1272595,e2c9bbedaa25c5e005fba1b2e133629cb09ac6c8af0daa57061f6ad91ce276d5
train,269,RLVS,,1,violence,Violence/V_911.mp4,404457,1e0bf50b55d80a6fa5244b73901d3f158b472eb1b8f71fd9c1f9e3d2067f0990
train,270,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0534.avi,3091264,16a3a42bc8fa7ee139543466813187e7327be9d6b73edbb2da03dbc47e8fdde4
train,271,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0162.avi,3191226,eae621579cbfd580b42132d9e1694e85b3b00902ba99d02303a9c71834122e96
train,272,RLVS,,1,violence,Violence/V_714.mp4,979677,7a47d462ad071e1aa8573c07871bd402958b9878db148ca299d2abbec59b843c
train,273,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0410.avi,4026964,2b86265442185eae11252003706cb8587d27bfc8d1bdeb5757ab987fbed49628
train,274,RLVS,,1,violence,Violence/V_913.mp4,351539,a79b2335fb74840e9d55ad2648f108ec4b5e9aae35aab78b51a79de84c2499a2
train,275,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0658.avi,25017594,1f4b126a269f9425cfb9ba582d885e5b2378d3034db86813c2ac91371942f841
train,276,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0606.avi,10511846,f50bdfd29d20833ac2d0c54375b96b682395f7c4fafc1321e1ec1cba692ed68b
train,277,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0302.avi,8465970,425ddc3d57da2e405f26587eda725d1f41878f9f70d51b5b326b1d29347015a4
train,278,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0073.avi,12154292,dd9897efdd778ef816f2441aeaf3e19a538652482c4dcb87b97968a45f1d323a
train,279,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0397.avi,2643030,28f77b1753a8ae8a03904f1f7470a88c889b6b1b3eb637a578bcd4d1ecd0a002
train,280,RLVS,,0,non_violence,NonViolence/NV_444.mp4,73412,cee7930e72b5a5926735c1f0f9b031de65836604ff08aca43a98222f35bc7f35
train,281,RLVS,,0,non_violence,NonViolence/NV_975.mp4,897697,b32e1d39618ddfd86dab79ec47606a1d2a052ab3a903550edb7fcb74ca56b54a
train,282,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0418.avi,8206742,f43399e450713b5d6152e3fe48543b3bcb094c2fc8878efb88e3f3e33b5ba0ed
train,283,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0203.avi,10732430,519c90171097f95bec275447ede76aa44c7a52e318ffd53baeee126238b80f76
train,284,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0741.avi,2182280,a5532747eee1d363b70e00b0ea1b757b21311eae5e6b3a90a5607c1ab9c12653
train,285,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0178.avi,9635050,d7589af8636d17bf65a6bb7779b32df195a62c126e307e339890034ba91b7bc5
train,286,RLVS,,1,violence,Violence/V_527.mp4,2139799,74880fe76aa7f9fa1d1802d3d2542dd8fba5e63f81aa7f551d0f54c35207cd3e
train,287,RLVS,,0,non_violence,NonViolence/NV_678.mp4,816823,79721493f2e407fe6e2e8806b431af59cbf302c68ebd66550b233212759e0ece
train,288,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0347.avi,2567450,95f3bf5c6e6d958a2a2648a4034517559ae0892f1e1d97cb47223c310a566486
train,289,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0003.avi,24872152,b60970dca79f7186ab0cc83303b30c64f02c53964a719c7c98dcae5be7e18c44
train,290,RLVS,,1,violence,Violence/V_646.mp4,4783146,faa5b0908a06073c42139a14c6e2f10eb6c20ff72c1c22a746cc1aaa05aed7f5
train,291,RLVS,,0,non_violence,NonViolence/NV_29.mp4,1154724,056385dcd74a52c6a29ff95bcdbc6b4a7ede048b002bf91768d72e0e4bb9fc89
train,292,RLVS,,1,violence,Violence/V_73.mp4,579393,4e4e355e204213296140a9845a8a389472f27a2e1536c626f861a0ee964b2adf
train,293,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0018.avi,9505856,01098e0fc40e22542ca0858b30894c41f36a9b6cc99b0130101fa7cea3b56068
train,294,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0050.avi,1422502,7567111cca17bcc49d72df480f4a38d1f7c5640a2ab7184ae92964ee84ecbfd4
train,295,RLVS,,1,violence,Violence/V_883.mp4,348273,505f60289fd37478b9f7abd307f9f1a2264173ea09ebf7d46cc10c9ed395c8c4
train,296,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0181.avi,3665048,73af22960bb0ab55a71c895d96f0a1491a8998b4806b6a1e2a2dc1678619902d
train,297,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0025.avi,9354350,a0f88caf83acfe4c551bead12e22ffaf471ccea51dfe5b078b2cd3cf8599e8d4
train,298,RLVS,,1,violence,Violence/V_37.mp4,1633840,99270b6c4bf2cebed88a8a4e1afa2dbc939ff2430c30ae8a7a8dabffedb74f6a
train,299,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0628.avi,4515336,185bcf24782c7026b9adcfc280b3c8cb28424f5352a2ea05c45d9335fc648858
train,300,RLVS,,1,violence,Violence/V_485.mp4,743943,02b4be4a1baf86d6dd65432fc55de8534ce39c43141b6832ffb1deb34dceac15
train,301,RLVS,,1,violence,Violence/V_277.mp4,2661599,d99a70b6fdc3805d959f3a2be5ce522e46288edcd9d96a15ff062f173ec7f0d2
train,302,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0055.avi,6276558,fa6222f88fcf2a586f3ddb54c2747d0e660d657df0be6eb62cecf58b8a42e0c1
train,303,RLVS,,1,violence,Violence/V_407.mp4,2645329,e851aba4f7356e84c2130d53c87c345bbe86064c8c0af853de3604e6d3bbdfff
train,304,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0524.avi,4539364,7b753bcfa472b20bdef2e5d6522b8a18b5e27d6dafb7ce1eb2763d5de22645ed
train,305,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0656.avi,2150482,e4ced4d1eb97207f120ca9ec323d5877d5f5db59dc5398723c7620a791f7c880
train,306,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0790.avi,3925990,5561ba5284a1049ef6c937e9e2aea621936605c9028f059d7da875e989784124
train,307,RLVS,,1,violence,Violence/V_367.mp4,1450786,2d29fd7035ecf820ac0ab6ad4cf053a4d70e7086a32d581d1662b89123985d8c
train,308,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0151.avi,15489650,d170aeb4489c81ed4d64467fe3caedae1750c55173f84f7d78f2e308dfb1e4a5
train,309,RLVS,,0,non_violence,NonViolence/NV_898.avi,1085350,e0f77dc1e002b633bcbff7e715d00f96716eac15a0d2d2ea7f47364375217153
train,310,RLVS,,1,violence,Violence/V_641.mp4,4665044,498a84ffdd4022838ebe5546ffc89d8098d7d40f76319472922d200f5eb444c2
train,311,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0788.avi,2042300,e98245403bfba0a58bc48d7ea865dea0ed175cf416d3b404d999c73d782da403
train,312,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0096.avi,2546940,e841c3c8b4c1b8fe9016ffb860f5cf90528010fac1252c313f9b6fcaee6814ca
train,313,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0110.avi,2856426,06c860dcfc461f74e9d48add2ab53947d500dc1cb1bce99b292478d8a4a959ae
train,314,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0520.avi,4469760,ec0644c9c330ac8f00c066900aa71c9f0bed9065b0f398373e5eced54147d88e
train,315,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0248.avi,2015600,acd02a7ec909e6c211ffddb9b8c11381a106d7422cf4b24d4d06264f61cf7911
train,316,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0004.avi,1376482,324949a0315a9b7273cc244d2d4a86ee9583b0e787751382e8950c6c2a0d5205
train,317,RLVS,,1,violence,Violence/V_319.mp4,2345762,9b6e62d0b9ce1b2ec453e2e73c71dbe89b07a551888f2e19fa22e4d0a2854480
train,318,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0694.avi,2069982,509d311d28f943e2b9431288be51865558444b0171d2b405c2b16409fb52808b
train,319,RLVS,,1,violence,Violence/V_382.mp4,500442,6925245333efbc120d39ef9ece16716adaeb8905f5c6f9d8f4e9547d66b131b4
train,320,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0002.avi,2647220,b49f4d315d1c65b30e0a240ce382351409c70d397694de46f132e1eec60c1378
train,321,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0343.avi,8181514,e6a63989f2830edafc982dc8cff8a15a74bda1f61173d77d57c59591226e1435
train,322,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0181.avi,1342508,75d7af41673a3af8ff2cf611f9df6e80f85d35e9ce59e6ec672742150a5eef3f
train,323,RLVS,,0,non_violence,NonViolence/NV_27.mp4,1708706,992382c47f49ffe960ab3f609d48d4e2049490e44c048b4ef6c10f843e8fefaf
train,324,RLVS,,0,non_violence,NonViolence/NV_945.mp4,1022209,7e9e34e104f74e35e527ed030229284f6bc30553756ec0703d881032295262de
train,325,RLVS,,1,violence,Violence/V_116.mp4,1273175,a4694e0a9fb999171a2c9ce51fa8216318b1be9214970bf80f047cbeaf699ee3
train,326,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0030.avi,10175628,815329480aabed9119819155417d2a9f25cfeabef417dc93e8e53c440ada76d6
train,327,RLVS,,0,non_violence,NonViolence/NV_282.mp4,1193854,a69a93b753d63a00acd2865d6c2229f0de0a039b9c864415c7ac8afcd6fefc83
train,328,RLVS,,1,violence,Violence/V_764.mp4,2256286,7662a690be61b4094f83c01d6f9dd44a145995a253abdad434d5cabb7dd8b76a
train,329,RLVS,,1,violence,Violence/V_415.mp4,703763,fd09d1e9fe01b25657dd1d1cfcce5c94ae5c5a674eb5a0df11284f3086a869cd
train,330,RLVS,,0,non_violence,NonViolence/NV_508.mp4,550760,6a18a584840e8263cea1c330e2965964b505e2fba9c32aa91b44855b62d6611c
train,331,RLVS,,0,non_violence,NonViolence/NV_96.mp4,969502,19090b81f26d35bd1fc6710222839f4b312fd8bbd06b24a33a7fd37b6f2fb61d
train,332,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0426.avi,3079520,69a0326b00c7a6e7522abfacd68bfae8aa71f0a799ed549f8551801d9d11b3b8
train,333,RLVS,,0,non_violence,NonViolence/NV_33.mp4,816342,19f93946de642aa8a7ca118c570bca37d3ac7849eee4475bfbf2775424bd37b5
train,334,RLVS,,0,non_violence,NonViolence/NV_283.mp4,890765,566a0ecbc26380d1b4e0b46643ba50041897b01a933b3f56276e2c0d4764f23a
train,335,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0151.avi,1544000,93d138cc020004bab97ebcaa2093b9f2b3aee0c19ffae4dbaee8779e8731c45f
train,336,RLVS,,0,non_violence,NonViolence/NV_56.mp4,1173042,ade532e1b81470a2fe03843a9a32e41f048ed16422cbfcfddb68601c97bd8e43
train,337,RLVS,,0,non_violence,NonViolence/NV_902.avi,520778,5df91dd03196bc8e2f05271e8eb67f286fe2c167bb62696dbc5ed3aaecdaeab5
