experiment,video,true_label,score,pred_label
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0491.avi,0,0.29552394,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0792.avi,0,0.99102187,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0688.avi,1,0.99693865,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0034.avi,0,0.98169231,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0376.avi,1,0.19614762,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0333.avi,0,0.99242765,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0103.avi,1,0.95565712,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0133.avi,0,0.99397320,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0420.avi,1,0.00817906,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0107.avi,1,0.61372995,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0626.avi,1,0.98112917,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0770.avi,0,0.64556956,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0183.avi,1,0.23399170,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0602.avi,0,0.83503026,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0683.avi,0,0.80368185,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0115.avi,0,0.10759997,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0102.avi,1,0.96087140,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0112.avi,0,0.91734350,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0516.avi,1,0.98170650,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0549.avi,0,0.99186903,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0056.avi,1,0.85396707,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0039.avi,1,0.99251485,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0078.avi,0,0.50748849,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0155.avi,1,0.71198273,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0524.avi,0,0.15830234,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0775.avi,1,0.88466871,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0600.avi,0,0.99861431,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0198.avi,1,0.05632423,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0546.avi,1,0.94647151,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0291.avi,1,0.97963864,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0070.avi,0,0.34830162,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0175.avi,1,0.93003112,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0660.avi,1,0.93258476,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0038.avi,1,0.99865550,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0539.avi,1,0.99676216,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0148.avi,0,0.96947885,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0134.avi,0,0.97579271,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0541.avi,0,0.01123988,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0047.avi,0,0.10283098,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0753.avi,0,0.84955943,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0466.avi,1,0.87680280,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0240.avi,1,0.99709696,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0197.avi,0,0.03072785,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0178.avi,0,0.44294882,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0022.avi,0,0.95733178,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0392.avi,0,0.35517406,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0321.avi,0,0.90584511,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0357.avi,0,0.98992288,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0594.avi,0,0.04309982,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0639.avi,1,0.99099332,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0271.avi,0,0.98529434,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0299.avi,0,0.46312165,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0210.avi,0,0.17089660,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0595.avi,0,0.92619324,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0611.avi,0,0.38625181,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0246.avi,0,0.98912996,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0695.avi,0,0.87467086,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0410.avi,0,0.95485586,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0520.avi,0,0.66280758,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0431.avi,1,0.12295397,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0054.avi,0,0.99523652,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0280.avi,0,0.39279875,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0058.avi,1,0.93434650,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0036.avi,1,0.98972362,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0149.avi,0,0.94662350,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0302.avi,0,0.99714631,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0152.avi,1,0.97709495,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0744.avi,1,0.98230451,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0088.avi,0,0.99567872,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0473.avi,0,0.85875225,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0219.avi,0,0.65942997,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0469.avi,0,0.76325685,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0126.avi,1,0.00516482,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0435.avi,1,0.96484804,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0052.avi,1,0.90358192,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0169.avi,1,0.63351238,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0768.avi,1,0.98827249,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0727.avi,1,0.99634957,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0341.avi,0,0.87471437,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0616.avi,0,0.21536012,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0436.avi,1,0.99757189,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0427.avi,1,0.91800141,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0256.avi,0,0.79792589,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0733.avi,1,0.99681711,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0059.avi,0,0.28691259,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0272.avi,1,0.96014708,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0036.avi,1,0.99650532,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0074.avi,1,0.17107768,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0073.avi,1,0.10056783,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0518.avi,0,0.03500014,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0186.avi,0,0.96279997,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0026.avi,0,0.07198942,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0167.avi,0,0.98885989,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0161.avi,1,0.83795041,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0297.avi,1,0.98276478,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0552.avi,1,0.04148055,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0052.avi,1,0.90731436,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0007.avi,0,0.98439062,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0599.avi,1,0.99704027,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0037.avi,1,0.94838583,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0797.avi,0,0.30523247,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0576.avi,1,0.99761873,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0090.avi,1,0.99291724,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0196.avi,1,0.99840528,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0450.avi,0,0.99382734,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0110.avi,0,0.98921943,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0188.avi,0,0.48426524,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0638.avi,1,0.82535672,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0714.avi,0,0.99716467,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0308.avi,0,0.01372792,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0304.avi,1,0.98442376,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0681.avi,0,0.98341429,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0040.avi,1,0.98026901,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0587.avi,0,0.97792530,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0724.avi,1,0.99638802,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0086.avi,0,0.98120171,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0430.avi,1,0.98977059,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0166.avi,0,0.03663873,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0716.avi,1,0.98799551,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0160.avi,1,0.99051613,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0157.avi,1,0.97003233,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0217.avi,0,0.99546504,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0480.avi,0,0.96384174,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0179.avi,0,0.95044601,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0587.avi,1,0.99789000,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0533.avi,1,0.69514066,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0281.avi,0,0.97726059,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0194.avi,0,0.99809992,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0194.avi,1,0.98973763,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0372.avi,1,0.99095267,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0009.avi,0,0.96674418,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0082.avi,1,0.98777962,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0625.avi,1,0.91739219,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0763.avi,1,0.99703115,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0645.avi,1,0.53276539,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0081.avi,0,0.28531873,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0362.avi,1,0.98237878,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0001.avi,1,0.98680723,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0596.avi,0,0.39733765,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0074.avi,0,0.97561699,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0049.avi,1,0.94522887,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0016.avi,0,0.77229214,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0009.avi,1,0.99730164,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0058.avi,0,0.52157736,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0724.avi,0,0.96550727,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0051.avi,1,0.36976784,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0598.avi,1,0.99704981,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0025.avi,1,0.92393625,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0079.avi,0,0.70948970,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0696.avi,1,0.46937960,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0103.avi,0,0.99341512,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0799.avi,0,0.99654675,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0092.avi,0,0.96254963,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0035.avi,0,0.35645708,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0017.avi,0,0.12041167,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0413.avi,0,0.74138665,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0221.avi,0,0.70105553,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0277.avi,0,0.03814086,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0490.avi,1,0.99538362,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0642.avi,1,0.34194222,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0438.avi,1,0.99819744,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0129.avi,1,0.96858019,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0204.avi,1,0.98887229,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0758.avi,0,0.99154294,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0375.avi,0,0.97772300,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0198.avi,1,0.97973889,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0358.avi,1,0.99545854,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0719.avi,1,0.98874110,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0326.avi,1,0.99532574,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0069.avi,0,0.73015529,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0686.avi,1,0.99257094,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0002.avi,1,0.55645812,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0298.avi,1,0.99472314,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0241.avi,0,0.00818732,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0622.avi,0,0.80346310,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0780.avi,0,0.60994530,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0105.avi,0,0.96738577,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0356.avi,1,0.97447795,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0675.avi,1,0.99408084,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0584.avi,1,0.99793386,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0145.avi,0,0.83271527,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0291.avi,0,0.65223169,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0135.avi,0,0.25875309,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0438.avi,0,0.95541692,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0037.avi,0,0.93601483,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0193.avi,1,0.98737961,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0074.avi,1,0.17548732,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0704.avi,1,0.92459124,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0267.avi,0,0.01172857,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0371.avi,0,0.97338432,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0528.avi,1,0.98897165,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0073.avi,1,0.03753788,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0511.avi,1,0.99529666,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0684.avi,1,0.99866992,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0347.avi,1,0.99111140,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0648.avi,1,0.43575093,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0604.avi,1,0.98061794,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0174.avi,0,0.97632849,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0709.avi,0,0.73963535,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0407.avi,0,0.99219894,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0266.avi,0,0.13848631,0
