split_a,split_b,dataset_a,dataset_b,label_a,label_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_id_a,source_id_b,source_id_match,basename_match,duration_seconds_a,duration_seconds_b,duration_delta_seconds,duration_ratio,resolution_a,resolution_b,min_phash_hamming,ordered_matches_h6,ordered_matches_h8,classification
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0207.avi,train/NonFight/rwf_train_nonfight_0231.avi,6465b88fe6c4201a7ebadc2100592dc81d6d31b62d2d34bcfd60621a840038b2,8902d9d7dbcdaee0ee1c9761f4a205e3fe1b9558a9b8b7a6dfb91e6173f2f584,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,0,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0644.avi,train/Fight/rwf_train_fight_0646.avi,3b8c6f4b65ced9719a04d402240ae79a3a547c125b7bc264e703d086763ec819,174697d14029f9e36f7829d2ad00fd0e50c38c3aafb68c09a1c8e1053c1500d1,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0032.avi,val/Fight/rwf_val_fight_0030.avi,9b5004caf0adc0bcccb232a32db537c64368e3e971fe4f7b31db53a69c08ecf7,44d0e15d2193ac452a1f7f476d61db61a799647f63615c1eb6181fe0fc79b861,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0152.avi,train/NonFight/rwf_train_nonfight_0654.avi,a56abdb06f14ebf4766579968c420fe08d7048b2b0d709a8b9a786d736f3c97f,5c0914fb6cf7f5f3d3e4c1bfca05bf963dc92ce35dfee87ed52844bbddae2549,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0034.avi,val/Fight/rwf_val_fight_0030.avi,859decacf1bb89b71b11c765052bee27731f6b166aceb991ac26c7faa66e3d9b,44d0e15d2193ac452a1f7f476d61db61a799647f63615c1eb6181fe0fc79b861,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0281.avi,train/Fight/rwf_train_fight_0280.avi,53b1823556402e558036848a0e8536781804f9f2fe57a03a9894cf424b16e936,64a3f212c930fb26e6dc25820c0518fad1110a15c8812912b2182c80535c54ed,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0281.avi,train/Fight/rwf_train_fight_0279.avi,53b1823556402e558036848a0e8536781804f9f2fe57a03a9894cf424b16e936,0fa1d34f2ff90ea667a44782a35835003673c4d2abc7c5370604a2a99677bc01,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0281.avi,train/Fight/rwf_train_fight_0282.avi,53b1823556402e558036848a0e8536781804f9f2fe57a03a9894cf424b16e936,2c7b1fb6c5715cfd96f7b1865f8c87b9f1452fd0e260ec5126b9b674eb2a0185,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0472.avi,train/Fight/rwf_train_fight_0471.avi,eacf70cd5ef4e99bd2c1db6f6fc1ce1d2e4a60e9c0530460303f4dc7cb82edc4,82973ab4178f9a31617a222ea47064c3ec804f0ede3dda14845efc6dce1fd45f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0185.avi,train/Fight/rwf_train_fight_0184.avi,a437c2eb02b4adf8d0821cd7eeea0ea12ca527c9f82156fd915c4e80c3ba2fff,a3b935fa428736d141a883867cdbee007dc6bb92152ebc5a9b7f7b4e693644d0,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,8,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0186.avi,train/Fight/rwf_train_fight_0183.avi,541bb318c403e20fe611a2928ba4d7c9096558c8da68e78583609972a2cde462,1561a80585f9c951fd71ce10e09e8aab08aa0824a89be6acebbc9a5ffde57e48,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,7,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0495.avi,train/Fight/rwf_train_fight_0493.avi,1224b3a5e276b971acc5d6e553781f5445fe27778618fbdc4a2bf5bbe1cc07f5,4a1836aad7ff25cdcef8be147fce519303a3413c937a6706ecb0a13418c14847,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0280.avi,train/Fight/rwf_train_fight_0279.avi,64a3f212c930fb26e6dc25820c0518fad1110a15c8812912b2182c80535c54ed,0fa1d34f2ff90ea667a44782a35835003673c4d2abc7c5370604a2a99677bc01,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0280.avi,train/Fight/rwf_train_fight_0282.avi,64a3f212c930fb26e6dc25820c0518fad1110a15c8812912b2182c80535c54ed,2c7b1fb6c5715cfd96f7b1865f8c87b9f1452fd0e260ec5126b9b674eb2a0185,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0187.avi,train/Fight/rwf_train_fight_0184.avi,c290ddcdd4db12f5cdecd91366010da76a08d60016690b02af429a46386e5ff4,a3b935fa428736d141a883867cdbee007dc6bb92152ebc5a9b7f7b4e693644d0,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,8,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0166.avi,train/Fight/rwf_train_fight_0165.avi,84b9069a2975c525fc3f4d3ffb5c291a1156a2c45d9e792a78c472c5f4ca89de,02f86008985a7d9d0fa2c4b35263096fb836b5100636622702bca4389a9d37f8,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0660.avi,train/NonFight/rwf_train_nonfight_0587.avi,95de62bfeb59b65ef853074e23cc1086dd22794b41326b585ad8aefe5e8b2460,b375e584c4421f9fea7bcb63aff2573e57331dfe65d888dd8ab21d314d93434e,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0406.avi,train/NonFight/rwf_train_nonfight_0408.avi,747d409aceb7d2d9b17c8bcbcff8933c4168fd0fbfba06920b8ac93d4a02ce8d,976f9a8dc6f550847b0290b94df52c56844261426ed53534aac1e422d6d7490c,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0780.avi,train/Fight/rwf_train_fight_0783.avi,2e7ef62526cae5b739a9cefbc0117bb777250853ea89ce95ad0b96c66c00e279,93e39a9db0da74f4d19ce8ec12fcaf83bec3a0915bc58759a38a9a41abdced9d,,,0,0,5.000000,5.000000,0.0,1.0,854x480,854x480,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0298.avi,train/Fight/rwf_train_fight_0277.avi,e53df4ebd681c438144869409c0f09170409783d7eaec72533ca6711d3ab7464,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0542.avi,train/NonFight/rwf_train_nonfight_0590.avi,03c4b2582bbf880a591ea15f06f3c0cfe3321f7993f7008aa72300b4d768e231,71da352a4b6bed3d2b9f30ffb209916562b60d5dc38f7e664ea279cdde32042e,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0469.avi,train/Fight/rwf_train_fight_0472.avi,cca27958ece8b0f2b0f3e4c6efb0cbdef74c1ab39152041e6333304ab5e8a0ad,eacf70cd5ef4e99bd2c1db6f6fc1ce1d2e4a60e9c0530460303f4dc7cb82edc4,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,8,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0469.avi,train/Fight/rwf_train_fight_0471.avi,cca27958ece8b0f2b0f3e4c6efb0cbdef74c1ab39152041e6333304ab5e8a0ad,82973ab4178f9a31617a222ea47064c3ec804f0ede3dda14845efc6dce1fd45f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0507.avi,train/Fight/rwf_train_fight_0436.avi,9b354dcbd8d1bfe6bb3db7ebf37a8afe2759b0861ab8839532df069d66fb8724,da2c8ed1fba7ab24cb81a7a0e215d17c8d854f97a5f6c359048df3ce1470ce6a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0430.avi,train/NonFight/rwf_train_nonfight_0431.avi,156734ef7f2763923e57ab3010af489548131f2245bb458565be9d64d00d49dd,82755e43f8e48adcde56c7512eec6235e882b85e7dd5d0b40934fab8ffb544a8,,,0,0,5.000000,5.000000,0.0,1.0,426x240,426x240,2,6,9,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_246.mp4,NonViolence/NV_248.mp4,d0d6012f2940d549ce02c3348007d9ea58810002ee9925edac81504ae945799d,1e097ff193cdb91e016243b778ea414511c82a2555001d1628d85ba7baec43d3,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0349.avi,train/NonFight/rwf_train_nonfight_0395.avi,b031b66d9209274048c1abd5bb3f302493fce2ded3eac0ac1c35d1a21c64ddbc,d3930e937a93fee8f2a232b9880f8cc55611e1cf3d82949bd2680ebea034b1d7,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0349.avi,train/NonFight/rwf_train_nonfight_0394.avi,b031b66d9209274048c1abd5bb3f302493fce2ded3eac0ac1c35d1a21c64ddbc,e0aa8f2922f019e2e80a56a625dc298463da4b23a57be0f3cd9240112071afdc,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0349.avi,train/Fight/rwf_train_fight_0350.avi,b031b66d9209274048c1abd5bb3f302493fce2ded3eac0ac1c35d1a21c64ddbc,e2135ba275ab0c5de3756756e147f6763125d86cccea1637aa49c0430f562088,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,8,9,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_387.mp4,NonViolence/NV_393.mp4,626b489e6227de1618847a5eb11afb0aaeff246813a4690f960411fa1443641d,4ac72bae4311899b370a76cc60f1410ba7e7c04f0cd4425a18caabd65b2208b2,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0468.avi,train/Fight/rwf_train_fight_0472.avi,560694d2722d1cf0312e48029f696b280e0d021705966e0f695e5f3ae7986233,eacf70cd5ef4e99bd2c1db6f6fc1ce1d2e4a60e9c0530460303f4dc7cb82edc4,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,6,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0468.avi,train/Fight/rwf_train_fight_0470.avi,560694d2722d1cf0312e48029f696b280e0d021705966e0f695e5f3ae7986233,7aea2dcd95cf6e1280fec9d2f8d4dd2e0d2c82f5e4ae9dac817aa135d546d4e6,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0468.avi,train/Fight/rwf_train_fight_0471.avi,560694d2722d1cf0312e48029f696b280e0d021705966e0f695e5f3ae7986233,82973ab4178f9a31617a222ea47064c3ec804f0ede3dda14845efc6dce1fd45f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0218.avi,train/Fight/rwf_train_fight_0219.avi,d489766dc688a1180c5e358421e2b5dddecf3469c02ff7f52989dfe2e454ce51,3d2642008b779115603e7832cfe9ebfaf34e0649a9cd428d53083f18d905f0ee,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0721.avi,train/Fight/rwf_train_fight_0704.avi,e06ff3a7b5a153016a61410d489f827bb95a3c5fadb7aefc02e50a7c3ecc11d3,3eec4b744795d4818f36e34da8d295d5c1240ba451fc9464f4a986f9b8e9f3ae,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0721.avi,train/Fight/rwf_train_fight_0765.avi,e06ff3a7b5a153016a61410d489f827bb95a3c5fadb7aefc02e50a7c3ecc11d3,653eca47da3c77fe13ebb2ed4ff29ac37f8265163fb6955ad76af41e430431f0,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,398x224,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0438.avi,train/Fight/rwf_train_fight_0436.avi,b8491d83a3a877607e88772fd253fd02e96919532b98824d9680799f2bc5d8ef,da2c8ed1fba7ab24cb81a7a0e215d17c8d854f97a5f6c359048df3ce1470ce6a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,val/NonFight/rwf_val_nonfight_0093.avi,val/Fight/rwf_val_fight_0087.avi,35599854c4e598b3a7a3f1e0afe6b2e0b85763dd0d8f11fc53928ba15a804c5e,4966e3a8b1f8580b93a4783fd982d239051b21567b47463e1485c2f3e141f69a,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0334.avi,train/Fight/rwf_train_fight_0332.avi,a460e327f8db5eab1359bb9507182688f91743f754699d759e99efaca9775c87,95c03e59ef62bcc29778da6828c34eee06b52f056f1faae33f5ee51b4a96c532,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0269.avi,train/Fight/rwf_train_fight_0277.avi,d32b8f600b4f583108dd99e21aadc4bf163a3da1404301a5195d1cd80d68d6c8,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0269.avi,train/Fight/rwf_train_fight_0273.avi,d32b8f600b4f583108dd99e21aadc4bf163a3da1404301a5195d1cd80d68d6c8,078172332afa26e1668a25a033ed29d325050598c8d854537922a50375f1051f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,7,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0163.avi,train/Fight/rwf_train_fight_0166.avi,49bea4e76f38b841fd6c939d4c6fe06a2aaf324a76df34355948967212bf5617,84b9069a2975c525fc3f4d3ffb5c291a1156a2c45d9e792a78c472c5f4ca89de,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0007.avi,val/Fight/rwf_val_fight_0009.avi,dda47b4288429c51beeccccb446dd2b7889abc269d3a155b9a32554a35e7bcbd,2e10629eb5dd190a81b3b93ff0dfe35dc8c16eeb8e88a6654a1ddec5d92f4728,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0759.avi,train/Fight/rwf_train_fight_0704.avi,d7ccc5adf868c6a01dd115c797016f660e66a2ee58b52bdf53fe77afee8faa5d,3eec4b744795d4818f36e34da8d295d5c1240ba451fc9464f4a986f9b8e9f3ae,,,0,0,5.000000,5.000000,0.0,1.0,398x224,1280x720,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0759.avi,train/Fight/rwf_train_fight_0765.avi,d7ccc5adf868c6a01dd115c797016f660e66a2ee58b52bdf53fe77afee8faa5d,653eca47da3c77fe13ebb2ed4ff29ac37f8265163fb6955ad76af41e430431f0,,,0,0,5.000000,5.000000,0.0,1.0,398x224,398x224,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0181.avi,train/Fight/rwf_train_fight_0467.avi,444dd5d54ff5bc7dc9f9f0d2e985e21b83fa1269fb6c41da814f02346e4b2c58,262fd7d8a600ad885e4f98d280fcb6fdb5c23cef2327763d5cbe0939e6e985c0,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,7,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0272.avi,train/Fight/rwf_train_fight_0277.avi,c4588027bdc4564622316f8d987411aecebf5b43e34020a13f17712535362f8e,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0353.avi,train/NonFight/rwf_train_nonfight_0395.avi,29262ffe2938b2660f2dff701526ca855dafc3b8dcb7eaa690abb1a08aa107a4,d3930e937a93fee8f2a232b9880f8cc55611e1cf3d82949bd2680ebea034b1d7,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0548.avi,train/NonFight/rwf_train_nonfight_0549.avi,0aa2a0d2b946cd6458666565022743d66d2e69d47121ae8b98a24394bdacf664,25e74da2290ebee0e63db5d1e8854333b7dfb2a7c60bd5d17199cbea15057895,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0164.avi,train/Fight/rwf_train_fight_0166.avi,6f92d379635f3996d3e7230aacca7f842a7dbed8c381b3a9e2656ff1991f3810,84b9069a2975c525fc3f4d3ffb5c291a1156a2c45d9e792a78c472c5f4ca89de,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0164.avi,train/Fight/rwf_train_fight_0165.avi,6f92d379635f3996d3e7230aacca7f842a7dbed8c381b3a9e2656ff1991f3810,02f86008985a7d9d0fa2c4b35263096fb836b5100636622702bca4389a9d37f8,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0507.avi,train/Fight/rwf_train_fight_0505.avi,c795d26441e031c06edbaa25c9e6756bfaa49e141264af329d7a88e362275796,9239b64ba91c6a4e29eaa9c7dee2f07e3ef813fc8e01eb514be135749f09604a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0507.avi,train/NonFight/rwf_train_nonfight_0560.avi,c795d26441e031c06edbaa25c9e6756bfaa49e141264af329d7a88e362275796,482ee3063a8e69dbdd06f6c626cde2fee3ff7bf1177a8953b0e78c071eb6ad0f,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0507.avi,train/Fight/rwf_train_fight_0506.avi,c795d26441e031c06edbaa25c9e6756bfaa49e141264af329d7a88e362275796,6da1d6a3b6f43eaddc6ab0596a2c2be38be2fd9dc326421be839d61c4fa914f8,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0781.avi,train/Fight/rwf_train_fight_0783.avi,1943000f023d4bee71b28a66661b6053938e7beea3b9fedcd5a0d95626657e09,93e39a9db0da74f4d19ce8ec12fcaf83bec3a0915bc58759a38a9a41abdced9d,,,0,0,5.000000,5.000000,0.0,1.0,854x480,854x480,2,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0736.avi,train/Fight/rwf_train_fight_0737.avi,32d26c81f7aa6e7659cc7746dfaf2151575efb49a4ba7be0265c26473433ffee,140d959d01ffdc8804d4a49da0601146552f50c31f208f492c5370c64feff56d,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0734.avi,train/Fight/rwf_train_fight_0737.avi,20a915911d89bd545d2a047e4e3d7a66d406630ec3c6ecd99b57caf4b4f59d50,140d959d01ffdc8804d4a49da0601146552f50c31f208f492c5370c64feff56d,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,6,9,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_262.mp4,NonViolence/NV_263.mp4,129e81ca013552ce2b76f436445cd7cd3b4a3f1531528f2b194a4812c5fd49fe,eca23ccce1abcda3fd74a0dff40997500502aaacf30149947f6917e72106f314,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,9,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0702.avi,train/Fight/rwf_train_fight_0703.avi,3fdf090beddaadaf9d7df22bee1efc043bcd189d90aaf6c2c26a6d3fccb910fb,f5e4b66d842a2af8ad1e201ce8a8b80124a50f334a02e32395815320925a3545,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0472.avi,train/Fight/rwf_train_fight_0470.avi,eacf70cd5ef4e99bd2c1db6f6fc1ce1d2e4a60e9c0530460303f4dc7cb82edc4,7aea2dcd95cf6e1280fec9d2f8d4dd2e0d2c82f5e4ae9dac817aa135d546d4e6,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,9,9,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0610.avi,train/Fight/rwf_train_fight_0612.avi,98890de3073c8556b6b400dce8b9e856a05a37a1ae927793d02a3b5f8e5774a3,a60758281446a8d47598a66d0d18a8817bf0666a6b0644e2b3185670d580a66b,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,9,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0230.avi,train/NonFight/rwf_train_nonfight_0231.avi,baa064d190b2b4d3fc17caf1b7ee7f89c112cf669398f154c96fd0e1c996c5ed,8902d9d7dbcdaee0ee1c9761f4a205e3fe1b9558a9b8b7a6dfb91e6173f2f584,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,4,8,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0519.avi,train/Fight/rwf_train_fight_0456.avi,b49f4da4d81e15600c32055db3556e5ba8f956abcc635c9623535d8f6e130e13,5e314e6360b8558f0f3bd580f6f7ed4c2fd5219b1cbc1be208898ed1232570f5,,,0,0,5.000000,5.000000,0.0,1.0,600x360,600x360,4,7,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0035.avi,val/Fight/rwf_val_fight_0036.avi,cf931be790b914c9d4f3332dba2d2ace52593948353fe83866ff9655bc45bb61,b491cbb681e065ef53288f9a51398e11d7aecfe61999c861938bd91d838a7d90,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,4,6,9,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0355.avi,train/NonFight/rwf_train_nonfight_0358.avi,3976eab61d1ae3012a4300519cda0a605f6c20e296508ccb16035bb3e770c0d7,29008d9dda79545c91e38cf1250db01eddf640da138cfbaaa6ddf1adf71f4e42,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,3,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0353.avi,train/NonFight/rwf_train_nonfight_0394.avi,29262ffe2938b2660f2dff701526ca855dafc3b8dcb7eaa690abb1a08aa107a4,e0aa8f2922f019e2e80a56a625dc298463da4b23a57be0f3cd9240112071afdc,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,7,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0091.avi,val/NonFight/rwf_val_nonfight_0094.avi,b508959be1be7317eb0d944cf051b035d583df3b2f92a98e312c60a654272936,81a473c0b0d9593e99302d50015b4c87cd3e13994fd0a78a35417dca0c6dfd15,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,4,6,9,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0351.avi,train/NonFight/rwf_train_nonfight_0395.avi,34b3d424f79be3e9e620e8a8fb171c59276ac42a923867212ee8ebc7fdd1c670,d3930e937a93fee8f2a232b9880f8cc55611e1cf3d82949bd2680ebea034b1d7,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,7,9,probable_near_duplicate
