split,manifest_row_id,source_group,dataset,label,relative_path,video_sha256,source_id,width,height,fps,frame_count,duration_seconds,sample_frame_indices,phash_crop_0,phash_crop_10,phash_crop_20,decode_status
train,train|RLVS|NonViolence/NV_525.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_525.mp4,f08484f6b8f1c9fef0aadb372392fd82f8be3b3a605916510777466c0375506f,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,0fb5ad0966625933;0fb1ad2c73425137;0eb1ad0c73c45b33;063ff8c38bd2261c;033ff8c08b532e5c;033ff8ca8bd2261c;033ff8ca8bd2261c;01bff8d18bd22e14;173fe9c19ad22614,09bc898966f65a66;08b9cd8966ce7964;0cb18d8967cc774a;073a78c893f28675;032b7cc893f28375;033b7cc893f28335;033b7c8893f38335;012a7fc892f38375;073a78c893d29375,09a69a9b2d8e6556;44b2cb39a49b6a4b;4db08b3aa8ad25cd;03376ec8d9d385a4;21236e8ed996b1e4;213b6e0cd9d3a1e4;20236c0eddd3b1f4;31266a0eddd3b0f0;03336e08d9d297d6,complete
train,train|RLVS|NonViolence/NV_557.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_557.mp4,d166eb8b48aa51bfe0d526a357ff4f0931f2f8cf1d6eebd09081ebe32c19f9ea,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,1a24a6ed3bace452;5cb11137bcb585c8;4e93b838caa26376;4c8bb911ebb14cc6;4ce8f4468e145df8;4cf131cb8f0c84af;4cf4736cac0d8d8c;4cf9336bc42855cc;4ceb3178e87105e3,1b2fa44112aae47f;5cb311339c3158af;47d11c1e9f915236;4dc23a10d1b91abf;4deba246e707104f;4ef839e3c15ec205;4cf532f4e700c84f;4cbb3351db33904c;4ca3381cfd1e98e1,1305ed7a1698f668;4e9f63403e7b30c8;61e01e0789f81e9f;44c12e44f95cb1bb;48d87ef4c23bb940;443e3ff13b9c6048;4cb131bc32bc4d53;4c8333fd40b0b8af;45e13aaf70169ea8,complete
train,train|RLVS|NonViolence/NV_388.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_388.mp4,b68d8f735f44273d3852f9f33f4a478e3d254dff0164425b119fd4864db2ea83,,224,224,11.000000,55,5.000000,3;9;15;21;27;33;39;45;51,50d8c9c1c173636f;50d8c9c1c173636f;50d8c9c1c173636f;50d8c9c1c173636f;40cf4ab44ee59996;40cf4ab44ee59996;40cf4ab44ee59996;40cf4ab44ee59996;40cf4ab44ae5b996,150cccc8d8f86acf;150cccc8d8f86acf;150c8dc8d8f86acf;150cccc8d8f86acf;74c3e63c466939b0;74c3e23c4669b9b0;74c3e23c4669b9b0;74c3ca3c4669b9b0;74c3ce3c4669b930,292d85c8993a76cb;292d85c8993a76cb;292d85c8993a76cb;292d85c8993a76cb;2dc0be8e47431b1d;2dc0be8e47431b1d;2dc0be8e47431b1d;2dc0b68e47431b1f;6dc0b68e47435b19,complete
train,train|RLVS|Violence/V_598.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_598.mp4,7b702267e512aaa65a0683e2c12098a5ca5eb488ee971b4ab825284fbecd526d,,224,224,37.000000,185,5.000000,9;30;51;71;92;113;133;154;175,34056e6a5f4a6b86;3a12d5696969e52c;1318e7467d22f299;4c08f7753b053399;5709f87077433992;3a771d806e37d844;3e463fa12dae5850;39006e965389fd4d;32697e856251fc4a,34a54e5da57a5b40;1696ed751a527a48;139da66e2d66640e;0d98e3770c277362;07c8fc3ae16b5834;16730dd8662395cd;3f4614e9aa069eb2;3a6a6fa662b13a48;207b3ca842b1ef5a,3ca0472aac3a46fd;3597eb2a89b0164d;119be31a9b651c55;0c9ee1b4ce829c9b;43c98e3fe150cc0f;35718bde62258a8d;3265b5f8614397a8;1e596b4664a55b91;3d510acf95a2469b,complete
train,train|RLVS|Violence/V_318.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_318.mp4,a6a3727912e059d2bf95d477dae5208b9ed630ec837d02736f8d380d9fb4a0c3,,1280,530,29.970030,141,4.704700,7;23;38;54;70;86;102;117;133,6d1be33ec01d5a81;2d5ba53223995aa5;1d4bb5616c954aac;114b19856c7bb54b;1a560d994c75af1a;12566fd00774d13e;13c70e912eec3993;3a854eba0c53f724;610e48fd261ad375,6d1b6216e91bc91a;2813a876a319d9af;0852a971acd16fbc;134a99af4cb5227a;1207089b5defc8d5;12074ff204f8b937;712f4393e6cc44b4;178957bd4cd230b4;7a0558e12d9af19c,49d9752562a47356;49521ee5255d195e;0d85b37a8852ee72;1256b9c24de85e95;1365a5971a4c45bb;360551e346de7293;3b621bb2b25de094;234833a84ed656b7;72095fe80bd295cc,complete
train,train|RLVS|NonViolence/NV_987.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_987.mp4,32e9a506f0172c1cdf9560d7c02ecf3c3c95694801cc4363011b3c6420b18cf7,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,14c7f8e631296d52;04e7d9e425396d46;04e3d9e4b5386d46;04c7d9e4b5382d27;04e7dbe4b0392d43;04e3d1e431296f57;04e5d9e435392d47;04c5d9e674392d66;04c5d9e4b5392d47,06c1dce6bf286cc2;06c1d9e6b63b6846;04c1d1eeb63b6946;0681d1e4b2bd2d6e;04d3d1eeb6292a66;0cd3d1eebf296840;04c3d1eeb7392c62;06c1d0e6b7b82c6e;06c1d1e6b3392c6e,26d8dce793092f42;04d0d9e4b71b6d46;0490d9e4b71b3b4e;2690d9e4b599b929;4d90d9e5919a2b4b;0d90dbe5911b2b4e;04d0d9e4b11b3b6b;07d0dce6b1912d3a;26d0d9e6b1991969,complete
train,train|RLVS|Violence/V_974.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_974.mp4,00865b5dcccc500c64d9aff7579c11fc5b3a6496036faeeeb860ce7d5ee1bef2,,292,360,30.000000,153,5.100000,8;25;42;59;76;93;110;127;144,65191b272adecac1;48b3265f4f0c1f25;63914e7f0cb39ca0;72a59f5c66988da0;7386c95cb3bc8388;70837a7e4d1e91a4;60873a4f0f1cb7a4;70879c5b439da5a4;48b3664ed994b1e2,659a18292e266f6b;59b1f453665a2649;7399e6494e120d79;73e0974d761c0b8c;7ba04f4d183d1b4c;7b803f654e1e1247;70a335474c5a374d;78a49c51531b2bcb;4cb1644f4a0e25fd,6a9495783d07077a;5ab8ac69f3246994;70b3a55874079537;37e2816abd12a4b5;36e7c0436cb20c6f;79b13168ea1f1591;79b1bb60cf3015a4;7eac8fec85149454;5cb86c515616d966,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0526.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0526.avi,ecd5f2e0e8944278c0dd5425aa76577bbb58ef53c37e51a9bd87b6b1d9b34662,,640,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,44c739983868db76;44c739983868db76;44c731d83868db76;44c739d83848db76;44c739d8384ecb66;44c539d8784ecb66;44c539d8784ecb66;44c519dc78cacb66;44c539d878cacb66,45e1b1993cd8d94c;45e1b1993cc8d9cc;45e1b1993cc8d9cc;45e1b1993ccc99cc;45e1b1993cdc994c;45e139993cd8994d;45e199993cc8d9cc;45e199993cc8d9cc;45e1999938c8d9cd,43e0f3b12c93752a;43e0f3b12c937532;43e0f3b12c93752a;43e0f3b12c93713a;43e0f3b02c93756a;43e0f3b02c9365f2;43e0d2ba2c93753a;43e2d3a32c99351e;43e2d3333c987532,complete
train,train|RWF-2000|val/NonFight/rwf_val_nonfight_0168.avi,principal_train_grouped_clean,RWF-2000,0,val/NonFight/rwf_val_nonfight_0168.avi,cc2dcfed51f7312e08df755125d69f697f7d02552804adf07d2421e74f68a5c2,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,5ccd3232377c4b28;4ccd3232377e0b58;4dc9323237760b5a;5dc9323637760b48;5dc922363d760f48;5dc922363d760f0a;4dc82237366f0f4a;5dcc2236367b0e4a;4d8c2237366f0e6a,4cc93eb23d36033c;4cc93e323c3e037c;4cc976323d3e0374;4dc976323e360374;4dc976323c350b74;4dc976363e250770;49cd72363c63057a;49cd72363e650770;49cc52363e692679,48c9d5b32ee20c57;48c9d5b3aec20d56;48cbc5b3afc20d16;48cbd5b3be820f14;48c9c5b3bfa24f04;48c9e183bfa02f55;48c8d1a7bfa00f55;48c8d1a7bfa00f55;49c8d9a7baa0871d,complete
train,train|RLVS|NonViolence/NV_830.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_830.mp4,e90eefd57748210ff7f3c014d70cd5361b4ac07fe94daeb6acbec8f62c380e65,,854,480,25.000000,113,4.520000,6;18;31;43;56;69;81;94;106,14927a2edd1dc235;14926a27df1dc338;14ba6927d71cd03a;14ba69a5d919d338;14b26b25dd1bc338;14b26a2dd71f8338;14b2ea2dd71d8433;14b2e82dd71dd033;15b26a2dd71dc132,1cb672649d82b6a9;1d967762dd8a02a5;15f66a62c085d5b5;15f66be2988155b4;1df67b62988111b5;1db67b6adc8100b5;1df6586ae28c4395;15f66a6ae28c4197;1db6596ac58852b5,0c96766d4956a959;0c9676658d5299f1;0d866b747c52d439;0c977176dc4298ea;0d867374dc5299aa;098673743d5e55a1;09864b663d4e55b9;09864977d44e57b8;09865a66e956d1b9,complete
train,train|RLVS|Violence/V_344.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_344.mp4,ee5c6e37c454f9c602794ff6daf077e0b5027d20dcceb5929b4841a580a488b9,,484,360,29.970030,117,3.903900,6;19;32;45;58;71;84;97;110,7d8e60615c633879;77c467414f640b1e;7587c60d0fc71919;779df1c30e0638e0;7c9cd3c60c1333e8;7098c30f3c3333c7;6486464c191b7d3f;6189464c337cdc3d;62c6464f197c4f70,398e70114f67383b;37c431114d711fe6;7ca7e41c07654c1b;1798f0c386043fcf;7d9cd2c6ce0131c3;7d9cc2ce0f337021;74a6e6ecd09b8d80;71916647236cc62f;72e3e646584f0978,19867b9be2e42703;36e5319fe90904f4;38a3f61e21edc125;009dfbd0c43e66f0;2d9df2c6c51c1a32;3d9bf2cd8486c321;3fb064ecf4734980;38b8cf8031f7ccc8;36f3e4643ec0c383,complete
train,train|RLVS|NonViolence/NV_428.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_428.mp4,98f5dbf95286018db9e3834c6389861a2f84d6d110add4abc2402c7b81b27690,,224,224,11.000000,55,5.000000,3;9;15;21;27;33;39;45;51,45c5bc18b4cbb631;45c5ac58b4cab633;40c5a558b7cab633;51c3139e991ec4e6;51c91f9e991cc4f0;11c31f9e9998c1f8;11c31f9ed998c1f0;11c31f9dd199c5e0;51c31f99d199c5d0,41e1e81c19cf3dd8;41e5e81c19cf39c9;49e5e81c19ce2dc9;51d13791991fd816;51c30693991ed99e;51c306979b9cd81e;51c20687bb1bd1bc;51c20797bb99d198;51c20717ba9bd398,52e3e43c90a51abd;43e3e43c91a51abc;53e3f43c94a51a34;7ad025fa255a354a;7ad025e225fa354a;72d025e225fafd02;73d225e205c2fd0b;73d605660fc2fd02;63d605622f62fd06,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0436.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0436.avi,761e9498e6efb126c6de9aed178ee4beb27aea475b21cb559c85867022718b86,,640,326,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,5fee245a99c58134;5fe9265a98c5c134;5eec355a9cc5c130;5eee245a98c5e134;5eee245a98c5e134;5eee245a98c7c134;5fee245a9cc5c130;5fec245a98c5e134;5fec245a98c5e134,47ca253f1fc99094;45c827361fc1e965;44ec371a1fc1b0b5;45ec271e1fc1b0b4;44ec271e1fc1b0b6;44ec275e1fc1b0b4;45ec271e1ec191b5;45cc671e1fc1b0b4;45cc671e1fc1b0b4,54de6127035bf0d1;49ce641507d3f1a9;4def621603d3b0a9;45ef621603dbb0b1;45ef601603dbb0b9;45ef6017035af0b9;44ce621607d9f1b9;45cf601603dbf0b9;45cf601603dbf0b9,complete
train,train|RWF-2000|val/NonFight/rwf_val_nonfight_0107.avi,principal_train_grouped_clean,RWF-2000,0,val/NonFight/rwf_val_nonfight_0107.avi,cd10a2526dd852a30f4dea4fbf6d25dada99a560175381653bd715d59b10a3bf,,424,320,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,70bc61c915a98ee5;70bc61c895a98ee3;70bc61c195a98ee5;70bd61c195a98e65;60bd61c957898be8;60b965ce17998969;61b961c817a98f63;61bd69c8158d8f61;64bc61c817898f6d,7e9e6dc63188684a;3e9e79c6a188694a;7e9e79c2a188694a;3e9e79c23198694a;769e69c2319a694a;70bc68c6359a695a;70b8784e358a6d4e;72ba684e358a695a;66be6856319a295a,379f4ee2b08158d4;371b4ee2ba8958c4;271e5ce2b38b58c4;278e5ce6b3a15894;278f58e2a3ab5894;769a4ec6a3a159c4;77985c66b1b11b14;76b05e66a3831b54;678d4c64bcab1a54,complete
train,train|RLVS|Violence/V_607.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_607.mp4,d53b2b7868bd0003d47bd70cfa65dc64958c70d0d92b30defe9d12a0b7b937dc,,224,224,37.000000,185,5.000000,9;30;51;71;92;113;133;154;175,3f939c2469995744;3980ef09772e6945;3ec17b00791e669c;5500fd80fd033e3b;4508ff80fb127e70;5500ff80fe107e2e;5500ff80fe307a78;5400fd80ff097b39;5402fe80f7846d3d,25d39c27c81bc378;10efaf88641de325;0ef0de601b673319;442ce5ccc9b13d33;402dadc19b873b1b;411bb9c796986e0e;400b33ca96967e3e;456cbcc4d1c1791b;107656d6c6d6e21c,3996b4641c21d977;1ceb83f02e94a91d;46b0c5fe9b641c0d;442125c6f78fa5d4;6f0829fd8881fcd4;423a38c398f8c3db;4e3231d897f193d0;612f1f618de10fa4;1c300f7e07e3b80f,complete
train,train|RLVS|NonViolence/NV_262.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_262.mp4,129e81ca013552ce2b76f436445cd7cd3b4a3f1531528f2b194a4812c5fd49fe,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,041fe0222ef03f3f;049fe0220ef03f3f;049fe0222fe03f3e;049fe0222fe03f3e;049fe0220ef03f3f;049fe0221ee03f3f;049fe0321ee03e3f;049fe0221ee03f3f;049fe0321e603f3f,4599f2228fe40e7c;4499fa22ccf40e7c;4599fa228fe1067c;4599f2328de1073d;4489fb2288f60f7c;4489fb3288f4077d;4489fb228af60e7c;4499fb328ef4063c;4499f3328cfe063c,6999f630f0e002f7;6999f330d8e100f7;4999f607f8e000f7;6999f606f8e000f7;6d89f330f8c300fc;6d99f332f8c1009e;6d89fb30f8c300f4;6d89f230d8e180fe;6d89f230d8e310f3,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0669.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0669.avi,d2d4f4226c6a51a46982f1789766a3f5bc36790b0e8c7eed9b2216422782a8c2,,450,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,55b71ecc6b623061;55b71acc6b723061;55b71acc6f623061;45b73acd6b623061;55a71ad86f627061;45be1ec96f623029;45bf1ecc6b623029;45bf1ecc6b623029;45bf1ecc4b627029,6ea215cf429658d9;6ea215cd429658f9;4ea215cd439658f9;42b6158d439678f9;68a61ddd4296517c;62ac158f4ad258f9;62b014cf4bc659f8;62b214cf4bc658d9;62b214cf4bc459d9,7630a9cbc0a6d8d9;6635a9c8c0a6dad9;4631bdcbc0a6d0d9;6635a9cbc0a6d0d9;7e233dc8c6a098d9;732cb949c0a6f2d8;7639ad4bc0a6d0f0;7631ad4bc0a69ae4;6639ad4bc0a69ae4,complete
train,train|RLVS|Violence/V_355.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_355.mp4,b46678785e11128ba1007a87c14cd1a30054b29e30804271b7db57497e7760f9,,1280,720,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,106f52cb39e493f0;156a59eacc31e0c7;136fcaa155cd1233;127749b135cacab1;0772c9b135cec22b;057beda732499a24;107bcd27b04c0f9b;0673c927b3ca0e39;0476d26da65b1917,3c41d712786d721d;147f59c60f396464;126ac920edc9f732;1666c9382dc5e99a;0376c93829d5c5ea;0272c93331cbd6ec;327ac921ba4dc9aa;2672cb25b2c5c92e;0d75d26ce6d891a1,2e69c7964ce35249;2c613dc693127c6d;3656cc3c49c9c6b2;3746d03e386969c9;3444c9363fab4b4c;3456c9256ad263ad;3416c932346b7b4b;25564920b5f14ecf;0a23d16f6645d655,complete
train,train|RLVS|Violence/V_866.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_866.mp4,2659f7e9aa05ee01d107b23285f20651a5836361a927fbe578b4c7131e201b95,,726,670,30.000000,123,4.100000,6;20;34;47;61;75;88;102;116,13cc68d9a7e69063;14c94bd2a4f4b347;164fb0d6c987c661;1c4f79a6c658aa85;1446492db79a9a8f;3545cb5e14a9a5b4;3258ad4d9291de9a;19bba4679b8b4944;1c926a4b70e573cc,10ae48d9ab8eacb3;254b5b92cdb5a2a4;064fbc36cb854ea2;0c437aa4877e6699;3443596c24db9d95;2561da56154a41ff;36d8e94b92695591;1b9fa526b29288da;0f945a4339e378c5,356e5dda42cf4848;2d4b52d64992a1bd;074b3c74ba097ca6;0d523ee8816749b7;35f05a6d6c5e0c92;296ad22595d5a5d4;35954b4cf4426a76;1b9a6c65353426e6;079f556483550ebc,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0108.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0108.avi,becfae0084ab47aff88e459338ce4bb475011f2eb7f00a5ecaeca970fea2c9dd,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,7e15d39485d145c3;7e15d39485d105c7;7e15939495d105c7;7f15939485d305c6;7e91d0c4416a6e7a;6e3553303ce4358d;3e159384c5cb4eca;7f95d0cc426a6a62;3cd04c6b3eb595c0,2d31b62ea83d8e25;2c31d72eac3d8c25;6c31d32eac3d8c2c;6c31b72eac398e24;2c9196ac918ec6db;6d11d1368e7431da;2c31b72cb1b98ea4;28b1b588939eccd3;28d7ca533e398c92,6a30b446b41fc739;6a30b046b41dc73f;6a30b046b439c73f;6a30b446b49bc739;2a30a66cb94f2d0f;4a0af127c66e383e;0a30b44cb19bcf79;5f332c48b24e692e;2af5db50742b2895,complete
train,train|RLVS|Violence/V_748.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_748.mp4,d7df535f43e5a9325b5d07855bbb402778aa487230c9524d517b1c9c0f9bfd4a,,640,360,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,52d243281a9a93ff;5dfded26080889ba;4ed90b26764a6993;599b9224646d696d;0c8e33337373338a;14be2333cc92e936;14bde62620d35c76;4ece323144cec673;41ff1e0ddc26e109,54d0616d5d175674;4b9b6b6606c8cb19;4c99db26b44e2876;199392b6249c9b3b;4ccc9cb7333130b3;1ccd3331c68acd36;2499e76c329b9859;0cc631394cc7c7d3;60f7078c1f37e203,35f4e8684b9a1a33;529a732324e46fb4;4c99d322b54aa9b5;599296b2a4acb59c;4fcfcc87c32c2630;0ccd332937dacc8c;0c99e36c6386399b;43c739381c3c3e6c;7cfb21dc0cdc0117,complete
train,train|RLVS|Violence/V_636.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_636.mp4,1062e5de541fe8111fbb177690fc5a8d1e48a1e0ddc4760bb1941551c494bac5,,360,360,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,6a3dcce6918cb660;7a3ba5d09191c31e;6b671c88c9db1c34;6e6e94d2c25239a5;3e68951fc1e1831e;3bc3b53fc0c49432;3bc93d37c0c83626;6b0f9ce03eb14730;6a6a85c05a9be1e6,691d4c61898f9b66;753a22d5b9f87022;616105cddada6a2e;672795d4d6551514;5e7c8c0ef8e1a318;13e31b31c0cced36;11c93b30ccdd66e4;61019cd63ec3eb70;724281f41499d9df,781e477bfc8a0807;3936660083ff7531;7a20292b9adc5d5a;63238acdd5d54e24;4d6c8b06dce0f21e;13d61133f6c90b2e;7aca1030d99b70ed;7009fd6d1dc3a886;7501816c24befa5e,complete
train,train|RLVS|NonViolence/NV_916.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_916.mp4,7de80626afd9dc0637efd28c38c9c5df94b365a1eeb7a6e10efad18a3ecde849,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,60c2dead59567431;24c3cbfc5c423237;27d9d86e6c711306;37ccd07fd8904526;37ccd06fda914522;37ccf07bde904422;37ccf06fdad04422;37ccf06fda904522;669871ffc9224534,64d2cea999cb5911;24d1c38cccce5e27;27d9d00fec715146;27ccf06fda984960;278cf06f9ad84970;23cefa6bdb984060;23cef86b92d94170;27ccf86b9bd94060;679c718b5ad5c830,6de7c78a80c7d409;2df0f11f98dcd408;20d893864c79fada;21cff5619781f850;218f7961b781d8f0;208fb5619791de58;20877f619789de50;208f7d619781fc58;648f31da16d99a31,complete
train,train|RLVS|Violence/V_572.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_572.mp4,c7c7387401c7eedc96b4c02933f75cab509e72ad9104871ad9f5632e9de3014a,,224,224,37.000000,185,5.000000,9;30;51;71;92;113;133;154;175,4181bd617351bda5;6c887f06ea117c1d;33467e207d383933;1a017f0aad55565e;3d407b02bd524aaf;3c42d300c737553f;2d42db00c719d53f;3a61d908a716593f;1a6ded5af1041e52,50879f6f707034a5;6fca0a47d4f0561c;33c7474745ac6869;1ea01673aabbb1b0;2b70533faa544a56;2d53d2ecc3119d25;2d56dae8c319b524;3669df5aa3149924;16684e57f10e93c6,7d86874b5a529392;6adf1242d9f3c284;3bc782e2a38605ed;04afd713454366ce;087e5558a0af874f;2b5254cef2d6298c;2a7116eec119a6ce;246b5e5de61a94a1;35784630e87bc9d1,complete
train,train|RLVS|NonViolence/NV_151.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_151.mp4,d8903fd9c54b5b9caaf958a0365b62be6fccd60fe182c5853ab6b60b0e8ab84b,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,71d30b1c4e245d6d;71d30b1c4e245d6d;65c4183b1b791c3b;77960c0d2a793972;75f61a194e2c0f29;65b80ec71ad31b62;649c07c71a531b67;18057abe45d81ff0;419c3cf21b4d2d35,71f33199c68e81cc;71f32319c69e8159;62e414134b6dccf3;73864c8e448d58df;61e617196566c699;699c67e48e992a98;6d9e65848f993298;5f211827e559a29e;500e6df350c7cb16,3bf23bd904325899;3bf23b9945a61819;61ed3c92726c9951;73f60ae666691918;6ae613991966de18;681e7166c9e0639e;680e61e7c961878f;03fa1d235b69245d;750c2bb43deae212,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0001.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0001.avi,17bdf70befa22f5b7473d278823f3fbb81af263521d2591ef910ca5623800ea5,,640,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,46cf19386c646763;46cf397834386167;44cb3e7834786167;44db3c7834786167;44db3c7c38786163;44cb3c7c38786167;46cb3c3c38786167;46cb387c2c39606f;44c71b382c78e13f,45c31b929e9cc6d8;45c31a9c9e9ccd98;45831a9c9e9ccd9a;45831e9c9e9ccc9a;45831e8c9e9ccc9b;45c31e8c9e9ccc9a;45c31e8c1e9ccc9b;45c398dc0f98cc9b;45c3909c0edd999e,61c11bd31e2de46c;61c11be6346c6cec;61c11fe4346c6cbc;61d11be6346d649c;61d11ee4346d64dc;61d31ee4346d64cc;61d31ee4346d64cc;41d39f6418edc44e;43c1b8fe64f80c2d,complete
train,train|RLVS|Violence/V_789.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_789.mp4,381ef77badd66fdfd6574c4a942f4e7e7a367ba5dc058b63b61376055cfe6cc3,,1280,720,30.000000,11272,375.733333,564;1832;3100;4368;5635;6903;8171;9439;10707,1292c3339cce3bc9;476c929b6949999c;16676d1819b696cc;4fc9933331998ec1;1230cbce3293c767;4392999367389e69;4369966e1896c771;46c693d32c696732;4bccc3c3c6e53498,1496c330ccf6f661;446eb6976b4b1a0c;15616b1c5b363ec4;44ccf3333199c633;1438cbce3c92b267;40c798c3619d973e;40e8974f1d8669e3;44c691d39fc9c790;41cce3d3e1e174c1,1485f238f986e879;446ca4a76b525637;2561614b5b1e725e;4dcdc6723898c6e2;3d39c0ca4a9d9cd2;44609de07e94f19d;70fee3588705d2e0;44c4b8a19fd1c3c7;594fa193c1067ef0,complete
train,train|RLVS|Violence/V_226.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_226.mp4,766fbdecb3d19885846afab51f9442a3bae67e288bfa6c9a87364f38251b7235,,408,534,30.000000,153,5.100000,8;25;42;59;76;93;110;127;144,00ccfc7f0f81707c;10f1613c9e8f61f8;1093e3631c9e6763;1c8ee262381c1f6f;30bcc444233f3f6c;1c94e66631991c6f;1196e66531195ee6;1598e263719c0e6f;0486e0f8707e8f8f,00ce7f3f8080367f;03f3713c8e03719e;1793e3701c8e4b63;1c8ee263f5980e47;3bbdcc40e2b3115c;1c8ee667f198180f;1996e666b1191e4e;1d9ff36370981c06;0586c0f87c7cdd83,03c77e3ac9b42649;01f1783f8760f09b;0391f0789f8f4b61;0f86e363f0bc4c38;309ccccce0a37373;0e9ec762e2fc5860;1896e667f8b8314a;0a8cc16170fa9d7e;008180da767f7f95,complete
train,train|RLVS|Violence/V_957.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_957.mp4,d8c12bc236344bf28a80cd8f974f20c47ff08cc3a732fb44d894f79660596438,,194,298,29.970030,159,5.305300,8;26;43;61;79;97;115;132;150,67105a42145beded;64355b4e0d62e1e9;34364f49914c63f9;392d465a1b2356da;2d2c5653090fd9da;65241adb092c4efb;3733194c44246bfb;6d2b33f1440d2967;6d293bb2a626251d,6335127614179d5d;643512ce0f074b7d;3c2647d1982cb35d;3929679e99232d0e;692d27f20b25895b;6d2d36db192c0c5a;233319ce0f2d4e4e;6e2a33b6d48c0b0f;6a6a1ad2f666a485,6a0b566664a49db3;6a39b5cca4866687;2c2443f18de433ed;5b6a639cd0724333;780b27d4656ee238;6b2925d2b325239d;73319cd6b9a98192;490032b2b5b9d9db;4a4a1890d676dadb,complete
train,train|RLVS|NonViolence/NV_957.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_957.mp4,60d86adf640eeb35efe3f97b1c66ac0ffcfd5244e7e6508c220a4f71a3e2fe70,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,32a04ccdd9cc3763;00804dddf9ec3763;00c54f57f3ad16c8;17cf4c50e3a914cb;17df4822e78914da;7edd4802e7c914d2;7efc480227e915d2;7efcc80067ee2905;76fcc80915ee2c26,37f74e95c88c10a9;77f74a95c88c10a9;76cc4c15f22553cc;0080cdd5f2ad57e9;00895f77e2a955e2;179f5e27c3891582;379f592762a9048b;77bfd809a6d22444;36fed81981db2924,33b34632cb44b1cb;33b346b1cb4c98c9;37cfcc90ca3031cb;37e7cc91d22099ca;3fdd4626d60921d2;20984f27d66d23d6;2080d927f66d3bd2;26ae990bd3926726;26a6dd0b939b1989,complete
